"start";"end";"Name of Structure";"Type of Structure";"Picture of Structure";"Picture of Structure_URL";"Coordinate of Structure";"_Coordinate of Structure_latitude";"_Coordinate of Structure_longitude";"_Coordinate of Structure_altitude";"_Coordinate of Structure_precision";"_id";"_uuid";"_submission_time";"_validation_status";"_notes";"_status";"_submitted_by";"__version__";"_tags";"_index"
"2025-06-15T14:58:34.844+01:00";"2025-06-16T08:55:17.018+01:00";"GARMENT DR.";"DRYCLEANER";"1749995934356.jpg";"https://kc.kobotoolbox.org/media/original?media_file=aneehatprecious%2Fattachments%2Fb24eafc23d52430bba582f447039a9a3%2Ffce99724-00fa-46d3-bd5a-b7d3fb36dcee%2F1749995934356.jpg";"6.6898507 3.1669953 58.39999771118164 4.35";"6.6898507";"3.1669953";"58.39999771118164";"4.35";"498222345";"fce99724-00fa-46d3-bd5a-b7d3fb36dcee";"2025-06-16T08:04:43";"";"";"submitted_via_web";"aneehatprecious";"vhhbRi4cFUm7vr2AgRJ7Kk";"";"33"
"2025-06-15T14:59:30.754+01:00";"2025-06-16T08:55:22.375+01:00";"DELIGHT CAFETERIA";"Food Vendors";"1749995990142.jpg";"https://kc.kobotoolbox.org/media/original?media_file=aneehatprecious%2Fattachments%2Fb24eafc23d52430bba582f447039a9a3%2F69ca1582-4f75-4a86-b03c-cd90698f51e6%2F1749995990142.jpg";"6.6899211 3.1670913 57.0 4.5";"6.6899211";"3.1670913";"57.0";"4.5";"498222427";"69ca1582-4f75-4a86-b03c-cd90698f51e6";"2025-06-16T08:04:51";"";"";"submitted_via_web";"aneehatprecious";"vhhbRi4cFUm7vr2AgRJ7Kk";"";"34"
"2025-06-15T15:00:09.746+01:00";"2025-06-16T08:55:27.482+01:00";"AMALA TOH SURE";"Food Vendors";"1749996052545.jpg";"https://kc.kobotoolbox.org/media/original?media_file=aneehatprecious%2Fattachments%2Fb24eafc23d52430bba582f447039a9a3%2F29c69bdf-0630-4ddf-ab1d-8ebf01e6935c%2F1749996052545.jpg";"6.6896548 3.166805 58.39999771118164 4.129";"6.6896548";"3.166805";"58.39999771118164";"4.129";"498222515";"29c69bdf-0630-4ddf-ab1d-8ebf01e6935c";"2025-06-16T08:05:00";"";"";"submitted_via_web";"aneehatprecious";"vhhbRi4cFUm7vr2AgRJ7Kk";"";"35"
"2025-06-15T15:02:15.947+01:00";"2025-06-16T08:55:33.103+01:00";"RIKKY'S BREAKFAST";"Food Vendors";"1749996163232.jpg";"https://kc.kobotoolbox.org/media/original?media_file=aneehatprecious%2Fattachments%2Fb24eafc23d52430bba582f447039a9a3%2Fa7e8af06-7d6a-469c-afa2-e6a5f7024ef6%2F1749996163232.jpg";"6.6898134 3.1670814 58.099998474121094 4.928";"6.6898134";"3.1670814";"58.099998474121094";"4.928";"498222601";"a7e8af06-7d6a-469c-afa2-e6a5f7024ef6";"2025-06-16T08:05:07";"";"";"submitted_via_web";"aneehatprecious";"vhhbRi4cFUm7vr2AgRJ7Kk";"";"36"
"2025-06-15T15:03:13.959+01:00";"2025-06-16T08:55:38.124+01:00";"CHEF MAYOR";"Food Vendors";"1749996210783.jpg";"https://kc.kobotoolbox.org/media/original?media_file=aneehatprecious%2Fattachments%2Fb24eafc23d52430bba582f447039a9a3%2F078f1f06-6c78-412e-9160-d0b7a9702119%2F1749996210783.jpg";"6.6898046 3.1669666 57.0 4.834";"6.6898046";"3.1669666";"57.0";"4.834";"498222683";"078f1f06-6c78-412e-9160-d0b7a9702119";"2025-06-16T08:05:14";"";"";"submitted_via_web";"aneehatprecious";"vhhbRi4cFUm7vr2AgRJ7Kk";"";"37"
"2025-06-15T15:04:54.761+01:00";"2025-06-16T08:55:43.892+01:00";"FAMOT CAKES AND DELIGHTS";"CAKE AND PASTRIES ";"1749996326449.jpg";"https://kc.kobotoolbox.org/media/original?media_file=aneehatprecious%2Fattachments%2Fb24eafc23d52430bba582f447039a9a3%2Fefa465e3-aeda-40c8-b9e3-eb6fc1aababe%2F1749996326449.jpg";"6.6898263 3.1668601 57.0 4.766";"6.6898263";"3.1668601";"57.0";"4.766";"498222736";"efa465e3-aeda-40c8-b9e3-eb6fc1aababe";"2025-06-16T08:05:21";"";"";"submitted_via_web";"aneehatprecious";"vAjzNGzCBpTu3xHjGYBJWk";"";"38"
"2025-06-15T15:05:50.684+01:00";"2025-06-16T08:55:48.321+01:00";"SAMBEF CUISINE";"Food Vendors";"1749996394099.jpg";"https://kc.kobotoolbox.org/media/original?media_file=aneehatprecious%2Fattachments%2Fb24eafc23d52430bba582f447039a9a3%2F8f054902-44d9-433a-8e4a-4d91c2d137b7%2F1749996394099.jpg";"6.6898082 3.1667107 58.099998474121094 4.733";"6.6898082";"3.1667107";"58.099998474121094";"4.733";"498222797";"8f054902-44d9-433a-8e4a-4d91c2d137b7";"2025-06-16T08:05:27";"";"";"submitted_via_web";"aneehatprecious";"vAjzNGzCBpTu3xHjGYBJWk";"";"39"
"2025-06-15T15:07:00.333+01:00";"2025-06-16T08:55:53.542+01:00";"AFRICAN KITCHEN";"Food Vendors";"1749996474779.jpg";"https://kc.kobotoolbox.org/media/original?media_file=aneehatprecious%2Fattachments%2Fb24eafc23d52430bba582f447039a9a3%2F8ea52721-ff92-4acc-8ba4-37f04253e60f%2F1749996474779.jpg";"6.6897356 3.1667187 57.0 4.012";"6.6897356";"3.1667187";"57.0";"4.012";"498222856";"8ea52721-ff92-4acc-8ba4-37f04253e60f";"2025-06-16T08:05:35";"";"";"submitted_via_web";"aneehatprecious";"vAjzNGzCBpTu3xHjGYBJWk";"";"40"
"2025-06-15T15:08:25.579+01:00";"2025-06-16T08:55:58.864+01:00";"ARENA RESTAURANT";"Food Vendors";"1749996553228.jpg";"https://kc.kobotoolbox.org/media/original?media_file=aneehatprecious%2Fattachments%2Fb24eafc23d52430bba582f447039a9a3%2Ff4720f02-bf46-41d4-be7b-c4031337565b%2F1749996553228.jpg";"6.68974 3.1666761 57.0 4.6";"6.68974";"3.1666761";"57.0";"4.6";"498222909";"f4720f02-bf46-41d4-be7b-c4031337565b";"2025-06-16T08:05:42";"";"";"submitted_via_web";"aneehatprecious";"vAjzNGzCBpTu3xHjGYBJWk";"";"41"
"2025-06-15T15:09:33.291+01:00";"2025-06-16T08:56:03.981+01:00";"COME CHOP KITCHEN";"Food Vendors";"1749996629738.jpg";"https://kc.kobotoolbox.org/media/original?media_file=aneehatprecious%2Fattachments%2Fb24eafc23d52430bba582f447039a9a3%2F9fe23651-25fa-4bc8-840b-6fa4cf604b88%2F1749996629738.jpg";"6.6897317 3.1665933 57.29999923706055 4.6";"6.6897317";"3.1665933";"57.29999923706055";"4.6";"498222978";"9fe23651-25fa-4bc8-840b-6fa4cf604b88";"2025-06-16T08:05:49";"";"";"submitted_via_web";"aneehatprecious";"vAjzNGzCBpTu3xHjGYBJWk";"";"42"
"2025-06-15T15:12:28.253+01:00";"2025-06-16T08:56:09.226+01:00";"RENEES CAFE";"Food Vendors";"1749996845875.jpg";"https://kc.kobotoolbox.org/media/original?media_file=aneehatprecious%2Fattachments%2Fb24eafc23d52430bba582f447039a9a3%2F67f07d96-438e-4935-b38d-09183e4f8a1f%2F1749996845875.jpg";"6.6898822 3.1664627 57.29999923706055 3.814";"6.6898822";"3.1664627";"57.29999923706055";"3.814";"498223053";"67f07d96-438e-4935-b38d-09183e4f8a1f";"2025-06-16T08:05:58";"";"";"submitted_via_web";"aneehatprecious";"vnEkNFU6U6ypLGd9qmNyyq";"";"43"
"2025-06-15T15:14:52.040+01:00";"2025-06-16T08:56:14.471+01:00";"ALPHA PLACE";"Food Vendors";"1749996919138.jpg";"https://kc.kobotoolbox.org/media/original?media_file=aneehatprecious%2Fattachments%2Fb24eafc23d52430bba582f447039a9a3%2F6d9923f7-4b5b-4de3-b526-cbb760f1b584%2F1749996919138.jpg";"6.6897988 3.1663583 57.29999923706055 4.216";"6.6897988";"3.1663583";"57.29999923706055";"4.216";"498223108";"6d9923f7-4b5b-4de3-b526-cbb760f1b584";"2025-06-16T08:06:04";"";"";"submitted_via_web";"aneehatprecious";"vnEkNFU6U6ypLGd9qmNyyq";"";"44"
"2025-06-15T15:17:04.458+01:00";"2025-06-16T08:56:19.347+01:00";"ECHOMARKS DIVINE KITCHEN";"Food Vendors";"1749997058452.jpg";"https://kc.kobotoolbox.org/media/original?media_file=aneehatprecious%2Fattachments%2Fb24eafc23d52430bba582f447039a9a3%2Fba63d39b-a7b8-4c40-b170-20694af9df95%2F1749997058452.jpg";"6.6897905 3.1663976 57.0 5.0";"6.6897905";"3.1663976";"57.0";"5.0";"498223188";"ba63d39b-a7b8-4c40-b170-20694af9df95";"2025-06-16T08:06:12";"";"";"submitted_via_web";"aneehatprecious";"vnEkNFU6U6ypLGd9qmNyyq";"";"45"
"2025-06-15T15:18:04.569+01:00";"2025-06-16T08:56:27.479+01:00";"MARVELLOUS CATERING";"Food Vendors";"1749997103990.jpg";"https://kc.kobotoolbox.org/media/original?media_file=aneehatprecious%2Fattachments%2Fb24eafc23d52430bba582f447039a9a3%2F1fd5b147-8683-4bcd-a19d-c575ebbd35b7%2F1749997103990.jpg";"6.6897151 3.1663604 57.29999923706055 4.625";"6.6897151";"3.1663604";"57.29999923706055";"4.625";"498223227";"1fd5b147-8683-4bcd-a19d-c575ebbd35b7";"2025-06-16T08:06:18";"";"";"submitted_via_web";"aneehatprecious";"vnEkNFU6U6ypLGd9qmNyyq";"";"46"
"2025-06-15T15:18:53.866+01:00";"2025-06-16T08:56:32.505+01:00";"MAMA G";"Food Vendors";"1749997164155.jpg";"https://kc.kobotoolbox.org/media/original?media_file=aneehatprecious%2Fattachments%2Fb24eafc23d52430bba582f447039a9a3%2F40f5e88e-67f2-4c7a-bf8b-be96e3accea3%2F1749997164155.jpg";"6.6896996 3.1664067 57.29999923706055 4.25";"6.6896996";"3.1664067";"57.29999923706055";"4.25";"498223273";"40f5e88e-67f2-4c7a-bf8b-be96e3accea3";"2025-06-16T08:06:25";"";"";"submitted_via_web";"aneehatprecious";"vnEkNFU6U6ypLGd9qmNyyq";"";"47"
"2025-06-15T15:22:01.362+01:00";"2025-06-16T08:56:37.646+01:00";"LADE KITCHEN";"Food Vendors";"1749997438541.jpg";"https://kc.kobotoolbox.org/media/original?media_file=aneehatprecious%2Fattachments%2Fb24eafc23d52430bba582f447039a9a3%2F12c6f537-bd15-46db-be37-735061d7bdeb%2F1749997438541.jpg";"6.6898172 3.1663455 57.0 4.837";"6.6898172";"3.1663455";"57.0";"4.837";"498223323";"12c6f537-bd15-46db-be37-735061d7bdeb";"2025-06-16T08:06:31";"";"";"submitted_via_web";"aneehatprecious";"vnEkNFU6U6ypLGd9qmNyyq";"";"48"
"2025-06-15T15:24:06.726+01:00";"2025-06-16T08:56:42.204+01:00";"LO1";"Food Vendors";"1749997461694.jpg";"https://kc.kobotoolbox.org/media/original?media_file=aneehatprecious%2Fattachments%2Fb24eafc23d52430bba582f447039a9a3%2Fb4c01fea-49b4-4ecc-a509-2c9f10d4f997%2F1749997461694.jpg";"6.6897365 3.1663464 57.29999923706055 3.233";"6.6897365";"3.1663464";"57.29999923706055";"3.233";"498223368";"b4c01fea-49b4-4ecc-a509-2c9f10d4f997";"2025-06-16T08:06:37";"";"";"submitted_via_web";"aneehatprecious";"vnEkNFU6U6ypLGd9qmNyyq";"";"49"
"2025-06-15T15:24:45.936+01:00";"2025-06-16T08:56:47.613+01:00";"DEMA FRUITS AND FOOD";"Food Vendors";"1749997508663.jpg";"https://kc.kobotoolbox.org/media/original?media_file=aneehatprecious%2Fattachments%2Fb24eafc23d52430bba582f447039a9a3%2F7bbbb938-2f4b-4278-bb44-147710fc400a%2F1749997508663.jpg";"6.6897226 3.1663845 57.29999923706055 4.42";"6.6897226";"3.1663845";"57.29999923706055";"4.42";"498223423";"7bbbb938-2f4b-4278-bb44-147710fc400a";"2025-06-16T08:06:44";"";"";"submitted_via_web";"aneehatprecious";"vnEkNFU6U6ypLGd9qmNyyq";"";"50"
"2025-06-15T15:25:23.033+01:00";"2025-06-16T08:56:51.926+01:00";"ALMOND PLUS RESTAURANT";"Food Vendors";"1749997641615.jpg";"https://kc.kobotoolbox.org/media/original?media_file=aneehatprecious%2Fattachments%2Fb24eafc23d52430bba582f447039a9a3%2F50c38794-4722-4667-b9d3-8d34fe919838%2F1749997641615.jpg";"6.6894345 3.1661622 56.79999923706055 4.5";"6.6894345";"3.1661622";"56.79999923706055";"4.5";"498223481";"50c38794-4722-4667-b9d3-8d34fe919838";"2025-06-16T08:06:52";"";"";"submitted_via_web";"aneehatprecious";"vnEkNFU6U6ypLGd9qmNyyq";"";"51"
"2025-06-15T15:30:36.236+01:00";"2025-06-16T08:56:56.598+01:00";"SILVER 2 HALL MALE";"Hostel";"1749997944337.jpg";"https://kc.kobotoolbox.org/media/original?media_file=aneehatprecious%2Fattachments%2Fb24eafc23d52430bba582f447039a9a3%2F81b7d6e6-bdb9-4eaf-be4e-5e25f5336648%2F1749997944337.jpg";"6.6898766 3.1649662 56.79999923706055 5.0";"6.6898766";"3.1649662";"56.79999923706055";"5.0";"498223551";"81b7d6e6-bdb9-4eaf-be4e-5e25f5336648";"2025-06-16T08:07:00";"";"";"submitted_via_web";"aneehatprecious";"vnEkNFU6U6ypLGd9qmNyyq";"";"52"
"2025-06-15T15:32:53.680+01:00";"2025-06-16T08:57:01.847+01:00";"SILVER 3 HALL MALE";"Hostel";"1749997983999.jpg";"https://kc.kobotoolbox.org/media/original?media_file=aneehatprecious%2Fattachments%2Fb24eafc23d52430bba582f447039a9a3%2F2ea49770-29c0-4316-9027-198d3b515851%2F1749997983999.jpg";"6.690399 3.1653942 55.70000076293945 3.862";"6.690399";"3.1653942";"55.70000076293945";"3.862";"498223639";"2ea49770-29c0-4316-9027-198d3b515851";"2025-06-16T08:07:08";"";"";"submitted_via_web";"aneehatprecious";"vnEkNFU6U6ypLGd9qmNyyq";"";"53"
"2025-06-15T15:33:52.347+01:00";"2025-06-16T08:57:07.475+01:00";"NEW HALL FEMALE";"Hostel";"1749998152604.jpg";"https://kc.kobotoolbox.org/media/original?media_file=aneehatprecious%2Fattachments%2Fb24eafc23d52430bba582f447039a9a3%2Fec83d383-d6ec-4598-b0fe-8e2f16e1fe36%2F1749998152604.jpg";"6.6906403 3.1649196 55.70000076293945 4.7";"6.6906403";"3.1649196";"55.70000076293945";"4.7";"498223731";"ec83d383-d6ec-4598-b0fe-8e2f16e1fe36";"2025-06-16T08:07:16";"";"";"submitted_via_web";"aneehatprecious";"vnEkNFU6U6ypLGd9qmNyyq";"";"54"
"2025-06-15T15:36:05.096+01:00";"2025-06-16T08:57:12.566+01:00";"NEW HALL MALE";"Hostel";"1749998202240.jpg";"https://kc.kobotoolbox.org/media/original?media_file=aneehatprecious%2Fattachments%2Fb24eafc23d52430bba582f447039a9a3%2Ff076b7c5-7004-45ed-bfe3-ae95a30a43bf%2F1749998202240.jpg";"6.6906135 3.1646851 55.099998474121094 3.685";"6.6906135";"3.1646851";"55.099998474121094";"3.685";"498223816";"f076b7c5-7004-45ed-bfe3-ae95a30a43bf";"2025-06-16T08:07:24";"";"";"submitted_via_web";"aneehatprecious";"vnEkNFU6U6ypLGd9qmNyyq";"";"55"
"2025-06-15T15:46:16.177+01:00";"2025-06-16T08:57:17.114+01:00";"CATHOLIC CHURCH";"Religious Activities";"1749998806524.jpg";"https://kc.kobotoolbox.org/media/original?media_file=aneehatprecious%2Fattachments%2Fb24eafc23d52430bba582f447039a9a3%2F476fc498-7299-49c9-abff-39e8fe6ac067%2F1749998806524.jpg";"6.6903236 3.1626632 55.099998474121094 4.65";"6.6903236";"3.1626632";"55.099998474121094";"4.65";"498223871";"476fc498-7299-49c9-abff-39e8fe6ac067";"2025-06-16T08:07:31";"";"";"submitted_via_web";"aneehatprecious";"vnEkNFU6U6ypLGd9qmNyyq";"";"56"
"2025-06-15T15:49:13.245+01:00";"2025-06-16T08:57:21.923+01:00";"JESUS ALONE CHAPEL";"Religious Activities";"1749998987559.jpg";"https://kc.kobotoolbox.org/media/original?media_file=aneehatprecious%2Fattachments%2Fb24eafc23d52430bba582f447039a9a3%2F7ab602b8-5429-460b-a365-2657a0476387%2F1749998987559.jpg";"6.690315 3.1623583 55.099998474121094 4.3";"6.690315";"3.1623583";"55.099998474121094";"4.3";"498223938";"7ab602b8-5429-460b-a365-2657a0476387";"2025-06-16T08:07:39";"";"";"submitted_via_web";"aneehatprecious";"vnEkNFU6U6ypLGd9qmNyyq";"";"57"
"2025-06-15T15:50:49.003+01:00";"2025-06-16T08:57:27.941+01:00";"MOSQUE";"Religious Activities";"1749999075749.jpg";"https://kc.kobotoolbox.org/media/original?media_file=aneehatprecious%2Fattachments%2Fb24eafc23d52430bba582f447039a9a3%2F2b470a4d-f665-43cf-ba49-c4951c7ae7fb%2F1749999075749.jpg";"6.69032 3.1623483 55.099998474121094 4.8";"6.69032";"3.1623483";"55.099998474121094";"4.8";"498224004";"2b470a4d-f665-43cf-ba49-c4951c7ae7fb";"2025-06-16T08:07:47";"";"";"submitted_via_web";"aneehatprecious";"vnEkNFU6U6ypLGd9qmNyyq";"";"58"
"2025-06-15T11:03:18.222+01:00";"2025-06-16T09:15:32.262+01:00";"BUPF international conference hall";"Lecture Hall/Class-Rooms";"1749986209910.jpg";"https://kc.kobotoolbox.org/media/original?media_file=aneehatprecious%2Fattachments%2Fb24eafc23d52430bba582f447039a9a3%2Fb2d11463-1554-4709-be6e-d600488ffe6f%2F1749986209910.jpg";"6.6855533 3.1700361 83.0 4.99";"6.6855533";"3.1700361";"83.0";"4.99";"498229459";"b2d11463-1554-4709-be6e-d600488ffe6f";"2025-06-16T08:15:45";"";"";"submitted_via_web";"aneehatprecious";"v38viv9xZKSDkUJVjVv9LV";"";"59"
"2025-06-15T12:20:14.413+01:00";"2025-06-16T09:15:32.284+01:00";"Bestmanâ€™s coffee and chill";"Food Vendors";"1749986469067.jpg";"https://kc.kobotoolbox.org/media/original?media_file=aneehatprecious%2Fattachments%2Fb24eafc23d52430bba582f447039a9a3%2F1ed2e7eb-78ae-444d-9637-adbb78b35496%2F1749986469067.jpg";"6.6846693 3.1692655 84.69999694824219 4.118";"6.6846693";"3.1692655";"84.69999694824219";"4.118";"498229615";"1ed2e7eb-78ae-444d-9637-adbb78b35496";"2025-06-16T08:16:00";"";"";"submitted_via_web";"aneehatprecious";"v38viv9xZKSDkUJVjVv9LV";"";"60"
"2025-06-15T12:21:39.130+01:00";"2025-06-16T09:15:32.305+01:00";"Registry";"Adminstrative";"1749986628008.jpg";"https://kc.kobotoolbox.org/media/original?media_file=aneehatprecious%2Fattachments%2Fb24eafc23d52430bba582f447039a9a3%2Fc79d92d4-0264-456a-9057-232d07084f49%2F1749986628008.jpg";"6.6849941 3.1697572 85.4000015258789 4.238";"6.6849941";"3.1697572";"85.4000015258789";"4.238";"498229696";"c79d92d4-0264-456a-9057-232d07084f49";"2025-06-16T08:16:06";"";"";"submitted_via_web";"aneehatprecious";"v38viv9xZKSDkUJVjVv9LV";"";"61"
"2025-06-15T12:25:37.396+01:00";"2025-06-16T09:15:32.324+01:00";"Tennis court";"Sport Complex";"1749986771421.jpg";"https://kc.kobotoolbox.org/media/original?media_file=aneehatprecious%2Fattachments%2Fb24eafc23d52430bba582f447039a9a3%2Fc925f150-1491-42f9-984f-3335459dc4e3%2F1749986771421.jpg";"6.6853372 3.1704416 83.0 4.638";"6.6853372";"3.1704416";"83.0";"4.638";"498229817";"c925f150-1491-42f9-984f-3335459dc4e3";"2025-06-16T08:16:14";"";"";"submitted_via_web";"aneehatprecious";"v38viv9xZKSDkUJVjVv9LV";"";"62"
"2025-06-15T12:48:23.038+01:00";"2025-06-16T09:15:32.342+01:00";"Adenuga library";"Adminstrative";"1749988152221.jpg";"https://kc.kobotoolbox.org/media/original?media_file=aneehatprecious%2Fattachments%2Fb24eafc23d52430bba582f447039a9a3%2F74ab8533-4a59-4fe5-a494-0c53771bc3b8%2F1749988152221.jpg";"6.6868431 3.169947 85.42986375609236 4.678";"6.6868431";"3.169947";"85.42986375609236";"4.678";"498229924";"74ab8533-4a59-4fe5-a494-0c53771bc3b8";"2025-06-16T08:16:23";"";"";"submitted_via_web";"aneehatprecious";"v38viv9xZKSDkUJVjVv9LV";"";"63"
"2025-06-15T12:49:54.757+01:00";"2025-06-16T09:15:32.367+01:00";"Surveying and Geo-Informatics studio I";"Lecture Hall/Class-Rooms";"1749988767607.jpg";"https://kc.kobotoolbox.org/media/original?media_file=aneehatprecious%2Fattachments%2Fb24eafc23d52430bba582f447039a9a3%2Ffd769b6e-ce83-4f1a-ba2f-2bd1ba6134b4%2F1749988767607.jpg";"6.6870912 3.1699953 75.74461900654656 4.884";"6.6870912";"3.1699953";"75.74461900654656";"4.884";"498229982";"fd769b6e-ce83-4f1a-ba2f-2bd1ba6134b4";"2025-06-16T08:16:28";"";"";"submitted_via_web";"aneehatprecious";"v38viv9xZKSDkUJVjVv9LV";"";"64"
"2025-06-15T13:00:04.765+01:00";"2025-06-16T09:15:32.396+01:00";"Surveying and geoinformatics studio II";"Lecture Hall/Class-Rooms";"1749988829856.jpg";"https://kc.kobotoolbox.org/media/original?media_file=aneehatprecious%2Fattachments%2Fb24eafc23d52430bba582f447039a9a3%2Fd07b75ba-018a-4077-a95e-351ea5e2df1f%2F1749988829856.jpg";"6.6871256 3.1700166 76.06832720713712 4.81";"6.6871256";"3.1700166";"76.06832720713712";"4.81";"498230033";"d07b75ba-018a-4077-a95e-351ea5e2df1f";"2025-06-16T08:16:32";"";"";"submitted_via_web";"aneehatprecious";"v38viv9xZKSDkUJVjVv9LV";"";"65"
