"start";"end";"Name of Structure";"Type of Structure";"Picture of Structure";"Picture of Structure_URL";"Coordinate of Structure";"_Coordinate of Structure_latitude";"_Coordinate of Structure_longitude";"_Coordinate of Structure_altitude";"_Coordinate of Structure_precision";"_id";"_uuid";"_submission_time";"_validation_status";"_notes";"_status";"_submitted_by";"__version__";"_tags";"_index"
"2025-06-15T14:12:21.594+01:00";"2025-06-16T09:15:32.421+01:00";"Machine shop";"Laboratory";"1749993246538.jpg";"https://kc.kobotoolbox.org/media/original?media_file=aneehatprecious%2Fattachments%2Fb24eafc23d52430bba582f447039a9a3%2Ff8d8c305-d808-4e21-bd72-1eb701f25584%2F1749993246538.jpg";"6.6860294 3.1687479 80.73548066996673 4.321";"6.6860294";"3.1687479";"80.73548066996673";"4.321";"498230111";"f8d8c305-d808-4e21-bd72-1eb701f25584";"2025-06-16T08:16:39";"";"";"submitted_via_web";"aneehatprecious";"v38viv9xZKSDkUJVjVv9LV";"";"66"
"2025-06-15T14:14:28.382+01:00";"2025-06-16T09:15:32.437+01:00";"Welding and Fabrication workshop";"Maintenance";"1749993307131.jpg";"https://kc.kobotoolbox.org/media/original?media_file=aneehatprecious%2Fattachments%2Fb24eafc23d52430bba582f447039a9a3%2F8a421ee2-4bbb-4463-96f6-58360c3dace5%2F1749993307131.jpg";"6.6860221 3.1686549 76.4000015258789 4.683";"6.6860221";"3.1686549";"76.4000015258789";"4.683";"498231322";"8a421ee2-4bbb-4463-96f6-58360c3dace5";"2025-06-16T08:18:53";"";"";"submitted_via_web";"aneehatprecious";"v38viv9xZKSDkUJVjVv9LV";"";"67"
"2025-06-15T14:16:21.869+01:00";"2025-06-16T09:15:32.454+01:00";"Refrigeration and air conditioning laboratory";"Laboratory";"1749993418991.jpg";"https://kc.kobotoolbox.org/media/original?media_file=aneehatprecious%2Fattachments%2Fb24eafc23d52430bba582f447039a9a3%2Fe4fc33d2-2522-4134-bf56-7f68d4d1e10c%2F1749993418991.jpg";"6.6860141 3.1685927 79.12462455788533 4.977";"6.6860141";"3.1685927";"79.12462455788533";"4.977";"498231350";"e4fc33d2-2522-4134-bf56-7f68d4d1e10c";"2025-06-16T08:18:57";"";"";"submitted_via_web";"aneehatprecious";"v38viv9xZKSDkUJVjVv9LV";"";"68"
"2025-06-15T14:19:36.297+01:00";"2025-06-16T09:15:32.471+01:00";"Senate building";"Adminstrative";"1749993595895.jpg";"https://kc.kobotoolbox.org/media/original?media_file=aneehatprecious%2Fattachments%2Fb24eafc23d52430bba582f447039a9a3%2F752f766f-84da-4af8-b4cc-aa2ce713ebc2%2F1749993595895.jpg";"6.685849 3.1696356 75.9000015258789 4.781";"6.685849";"3.1696356";"75.9000015258789";"4.781";"498231386";"752f766f-84da-4af8-b4cc-aa2ce713ebc2";"2025-06-16T08:19:01";"";"";"submitted_via_web";"aneehatprecious";"v38viv9xZKSDkUJVjVv9LV";"";"69"
"2025-06-15T14:23:35.395+01:00";"2025-06-16T09:15:32.488+01:00";"Edozien lecture theatre";"Lecture Hall/Class-Rooms";"1749993853513.jpg";"https://kc.kobotoolbox.org/media/original?media_file=aneehatprecious%2Fattachments%2Fb24eafc23d52430bba582f447039a9a3%2F7de15d7a-b2fb-4b21-a0a5-ee3ddb47acbd%2F1749993853513.jpg";"6.6843238 3.1710389 81.46050622090014 3.967";"6.6843238";"3.1710389";"81.46050622090014";"3.967";"498231408";"7de15d7a-b2fb-4b21-a0a5-ee3ddb47acbd";"2025-06-16T08:19:04";"";"";"submitted_via_web";"aneehatprecious";"v38viv9xZKSDkUJVjVv9LV";"";"70"
"2025-06-15T14:24:44.177+01:00";"2025-06-16T09:15:32.504+01:00";"College of Natural and applied sciences";"Adminstrative";"1749993914129.jpg";"https://kc.kobotoolbox.org/media/original?media_file=aneehatprecious%2Fattachments%2Fb24eafc23d52430bba582f447039a9a3%2F56acf816-26de-40f9-9309-4efe95e43834%2F1749993914129.jpg";"6.6841608 3.1713551 81.39713490138703 4.883";"6.6841608";"3.1713551";"81.39713490138703";"4.883";"498231451";"56acf816-26de-40f9-9309-4efe95e43834";"2025-06-16T08:19:08";"";"";"submitted_via_web";"aneehatprecious";"v38viv9xZKSDkUJVjVv9LV";"";"71"
"2025-06-15T14:28:39.288+01:00";"2025-06-16T09:15:32.524+01:00";"College of postgraduate studies";"Adminstrative";"1749994367500.jpg";"https://kc.kobotoolbox.org/media/original?media_file=aneehatprecious%2Fattachments%2Fb24eafc23d52430bba582f447039a9a3%2F0b60cbb9-4ac4-4a2a-adde-e57ad5bbd3bc%2F1749994367500.jpg";"6.6841458 3.1743404 80.74083148178504 4.624";"6.6841458";"3.1743404";"80.74083148178504";"4.624";"498231490";"0b60cbb9-4ac4-4a2a-adde-e57ad5bbd3bc";"2025-06-16T08:19:12";"";"";"submitted_via_web";"aneehatprecious";"vrQQqeJxtP3XDKjMBRtFaW";"";"72"
"2025-06-15T14:35:14.400+01:00";"2025-06-16T09:15:32.541+01:00";"Friendship centre";"Adminstrative";"1749994537784.jpg";"https://kc.kobotoolbox.org/media/original?media_file=aneehatprecious%2Fattachments%2Fb24eafc23d52430bba582f447039a9a3%2F845e62a9-5718-4c84-a763-d21e92ea0b17%2F1749994537784.jpg";"6.6843089 3.1752008 80.53163500651969 3.79";"6.6843089";"3.1752008";"80.53163500651969";"3.79";"498231524";"845e62a9-5718-4c84-a763-d21e92ea0b17";"2025-06-16T08:19:15";"";"";"submitted_via_web";"aneehatprecious";"vrQQqeJxtP3XDKjMBRtFaW";"";"73"
"2025-06-15T14:36:50.846+01:00";"2025-06-16T09:15:32.558+01:00";"New Horizon";"Laboratory";"1749994637263.jpg";"https://kc.kobotoolbox.org/media/original?media_file=aneehatprecious%2Fattachments%2Fb24eafc23d52430bba582f447039a9a3%2F5760cf39-dae7-4cdc-b049-1086191418e9%2F1749994637263.jpg";"6.6844614 3.1748717 80.31348766856001 4.489";"6.6844614";"3.1748717";"80.31348766856001";"4.489";"498231589";"5760cf39-dae7-4cdc-b049-1086191418e9";"2025-06-16T08:19:24";"";"";"submitted_via_web";"aneehatprecious";"vrQQqeJxtP3XDKjMBRtFaW";"";"74"
"2025-06-15T14:38:04.505+01:00";"2025-06-16T09:15:32.577+01:00";"Marquee";"Lecture Hall/Class-Rooms";"1749994780715.jpg";"https://kc.kobotoolbox.org/media/original?media_file=aneehatprecious%2Fattachments%2Fb24eafc23d52430bba582f447039a9a3%2F01259db7-b4d4-4bac-813c-d537ce3fb1e9%2F1749994780715.jpg";"6.6841889 3.1737355 85.15020963436135 3.79";"6.6841889";"3.1737355";"85.15020963436135";"3.79";"498231638";"01259db7-b4d4-4bac-813c-d537ce3fb1e9";"2025-06-16T08:19:29";"";"";"submitted_via_web";"aneehatprecious";"vrQQqeJxtP3XDKjMBRtFaW";"";"75"
"2025-06-15T14:45:28.640+01:00";"2025-06-16T09:15:32.594+01:00";"The temperance hotel";"Hostel";"1749995163773.jpg";"https://kc.kobotoolbox.org/media/original?media_file=aneehatprecious%2Fattachments%2Fb24eafc23d52430bba582f447039a9a3%2F527b1ff7-bc92-46fe-940d-c3608ad11b89%2F1749995163773.jpg";"6.6858574 3.172686 83.50803827034113 4.68";"6.6858574";"3.172686";"83.50803827034113";"4.68";"498231681";"527b1ff7-bc92-46fe-940d-c3608ad11b89";"2025-06-16T08:19:35";"";"";"submitted_via_web";"aneehatprecious";"vrQQqeJxtP3XDKjMBRtFaW";"";"76"
"2025-06-15T14:48:23.783+01:00";"2025-06-16T09:15:32.610+01:00";"Senior staff quarters";"Senior Staff Quarters";"1749995334062.jpg";"https://kc.kobotoolbox.org/media/original?media_file=aneehatprecious%2Fattachments%2Fb24eafc23d52430bba582f447039a9a3%2F7343e3a2-5e88-4c1b-aa80-95b52890eeba%2F1749995334062.jpg";"6.6849658 3.1720616 87.5999984741211 4.656";"6.6849658";"3.1720616";"87.5999984741211";"4.656";"498231776";"7343e3a2-5e88-4c1b-aa80-95b52890eeba";"2025-06-16T08:19:45";"";"";"submitted_via_web";"aneehatprecious";"vrQQqeJxtP3XDKjMBRtFaW";"";"77"
"2025-06-15T14:49:11.632+01:00";"2025-06-16T09:15:32.626+01:00";"Bronze 2 Annex hall";"Hostel";"1749995402097.jpg";"https://kc.kobotoolbox.org/media/original?media_file=aneehatprecious%2Fattachments%2Fb24eafc23d52430bba582f447039a9a3%2Fd12aa504-6c38-444e-8b91-9b9de8172b6c%2F1749995402097.jpg";"6.6846332 3.1719157 87.5999984741211 4.628";"6.6846332";"3.1719157";"87.5999984741211";"4.628";"498231883";"d12aa504-6c38-444e-8b91-9b9de8172b6c";"2025-06-16T08:19:54";"";"";"submitted_via_web";"aneehatprecious";"vrQQqeJxtP3XDKjMBRtFaW";"";"78"
"2025-06-15T14:51:03.325+01:00";"2025-06-16T09:15:32.645+01:00";"De branch";"Food Vendors";"1749995487509.jpg";"https://kc.kobotoolbox.org/media/original?media_file=aneehatprecious%2Fattachments%2Fb24eafc23d52430bba582f447039a9a3%2F3eadce39-46a3-4a90-9c72-b81e4dc4a5a6%2F1749995487509.jpg";"6.6845396 3.1714734 84.0 4.281";"6.6845396";"3.1714734";"84.0";"4.281";"498231994";"3eadce39-46a3-4a90-9c72-b81e4dc4a5a6";"2025-06-16T08:20:04";"";"";"submitted_via_web";"aneehatprecious";"vrQQqeJxtP3XDKjMBRtFaW";"";"79"
"2025-06-15T14:57:15.993+01:00";"2025-06-16T09:15:32.666+01:00";"Bronze 2 hall male";"Hostel";"1749995857834.jpg";"https://kc.kobotoolbox.org/media/original?media_file=aneehatprecious%2Fattachments%2Fb24eafc23d52430bba582f447039a9a3%2F4329871b-27ce-4117-98f4-b8b0632d9aec%2F1749995857834.jpg";"6.6844414 3.1716271 83.0999984741211 3.79";"6.6844414";"3.1716271";"83.0999984741211";"3.79";"498232075";"4329871b-27ce-4117-98f4-b8b0632d9aec";"2025-06-16T08:20:12";"";"";"submitted_via_web";"aneehatprecious";"vrQQqeJxtP3XDKjMBRtFaW";"";"80"
"2025-06-15T14:58:49.409+01:00";"2025-06-16T09:15:32.687+01:00";"College of Natural and applied sciences";"Adminstrative";"1749995957034.jpg";"https://kc.kobotoolbox.org/media/original?media_file=aneehatprecious%2Fattachments%2Fb24eafc23d52430bba582f447039a9a3%2F0d1c7d0f-4cb8-484f-8733-b06a13d2c345%2F1749995957034.jpg";"6.6841868 3.171328 83.0999984741211 3.901";"6.6841868";"3.171328";"83.0999984741211";"3.901";"498232164";"0d1c7d0f-4cb8-484f-8733-b06a13d2c345";"2025-06-16T08:20:21";"";"";"submitted_via_web";"aneehatprecious";"vrQQqeJxtP3XDKjMBRtFaW";"";"81"
"2025-06-15T15:02:17.017+01:00";"2025-06-16T09:15:32.707+01:00";"College of Natural science lab";"Laboratory";"1749996157370.jpg";"https://kc.kobotoolbox.org/media/original?media_file=aneehatprecious%2Fattachments%2Fb24eafc23d52430bba582f447039a9a3%2F72d19587-6630-40ba-91fe-12d61f0f6fcf%2F1749996157370.jpg";"6.6850026 3.1698456 83.04497911936889 4.256";"6.6850026";"3.1698456";"83.04497911936889";"4.256";"498232221";"72d19587-6630-40ba-91fe-12d61f0f6fcf";"2025-06-16T08:20:26";"";"";"submitted_via_web";"aneehatprecious";"vrQQqeJxtP3XDKjMBRtFaW";"";"82"
"2025-06-15T15:08:03.421+01:00";"2025-06-16T09:15:32.730+01:00";"Automobile workshop";"Laboratory";"1749996699880.jpg";"https://kc.kobotoolbox.org/media/original?media_file=aneehatprecious%2Fattachments%2Fb24eafc23d52430bba582f447039a9a3%2Fba4d510f-8952-406f-bb61-02295278eae1%2F1749996699880.jpg";"6.6855178 3.168409 77.53606687258402 4.489";"6.6855178";"3.168409";"77.53606687258402";"4.489";"498232260";"ba4d510f-8952-406f-bb61-02295278eae1";"2025-06-16T08:20:30";"";"";"submitted_via_web";"aneehatprecious";"vAjzNGzCBpTu3xHjGYBJWk";"";"83"
"2025-06-15T15:14:56.518+01:00";"2025-06-16T09:15:32.752+01:00";"Emerald I female";"Hostel";"1749996927678.jpg";"https://kc.kobotoolbox.org/media/original?media_file=aneehatprecious%2Fattachments%2Fb24eafc23d52430bba582f447039a9a3%2Ff1919b14-c54a-4456-a96d-4c15eb011224%2F1749996927678.jpg";"6.6872681 3.1678044 69.81581331457372 3.79";"6.6872681";"3.1678044";"69.81581331457372";"3.79";"498232321";"f1919b14-c54a-4456-a96d-4c15eb011224";"2025-06-16T08:20:35";"";"";"submitted_via_web";"aneehatprecious";"vAjzNGzCBpTu3xHjGYBJWk";"";"84"
"2025-06-15T15:16:11.418+01:00";"2025-06-16T09:15:32.784+01:00";"Emerald 2 hall female";"Hostel";"1749996991491.jpg";"https://kc.kobotoolbox.org/media/original?media_file=aneehatprecious%2Fattachments%2Fb24eafc23d52430bba582f447039a9a3%2F28e43aa4-40d1-4a8f-9e57-6dba035585da%2F1749996991491.jpg";"6.6876126 3.1677548 71.45793807896007 4.733";"6.6876126";"3.1677548";"71.45793807896007";"4.733";"498232402";"28e43aa4-40d1-4a8f-9e57-6dba035585da";"2025-06-16T08:20:42";"";"";"submitted_via_web";"aneehatprecious";"vAjzNGzCBpTu3xHjGYBJWk";"";"85"
"2025-06-15T15:17:11.173+01:00";"2025-06-16T09:15:32.804+01:00";"Mechatronics lab";"Laboratory";"1749997065474.jpg";"https://kc.kobotoolbox.org/media/original?media_file=aneehatprecious%2Fattachments%2Fb24eafc23d52430bba582f447039a9a3%2F08b34652-1e88-4df0-85bd-10c629001496%2F1749997065474.jpg";"6.6878941 3.168028 70.20079900753687 4.091";"6.6878941";"3.168028";"70.20079900753687";"4.091";"498232446";"08b34652-1e88-4df0-85bd-10c629001496";"2025-06-16T08:20:48";"";"";"submitted_via_web";"aneehatprecious";"vAjzNGzCBpTu3xHjGYBJWk";"";"86"
"2025-06-15T15:18:38.143+01:00";"2025-06-16T09:15:32.824+01:00";"Bronze 1 Annex male";"Hostel";"1749997147701.jpg";"https://kc.kobotoolbox.org/media/original?media_file=aneehatprecious%2Fattachments%2Fb24eafc23d52430bba582f447039a9a3%2Fb42e90b4-316f-4c82-805a-1ee73ee535e2%2F1749997147701.jpg";"6.6880773 3.1682692 69.0 4.464";"6.6880773";"3.1682692";"69.0";"4.464";"498232510";"b42e90b4-316f-4c82-805a-1ee73ee535e2";"2025-06-16T08:20:54";"";"";"submitted_via_web";"aneehatprecious";"vAjzNGzCBpTu3xHjGYBJWk";"";"87"
"2025-06-15T15:19:40.936+01:00";"2025-06-16T09:15:32.843+01:00";"Emerald 3 hall female";"Hostel";"1749997219291.jpg";"https://kc.kobotoolbox.org/media/original?media_file=aneehatprecious%2Fattachments%2Fb24eafc23d52430bba582f447039a9a3%2F9c697c72-8346-42d1-9218-7805e0548302%2F1749997219291.jpg";"6.6879946 3.1685747 69.4000015258789 4.722";"6.6879946";"3.1685747";"69.4000015258789";"4.722";"498232564";"9c697c72-8346-42d1-9218-7805e0548302";"2025-06-16T08:21:01";"";"";"submitted_via_web";"aneehatprecious";"vAjzNGzCBpTu3xHjGYBJWk";"";"88"
"2025-06-15T15:20:47.363+01:00";"2025-06-16T09:15:32.862+01:00";"Boutique and tailor";"Beauty/Maintenance Store";"1749997283238.jpg";"https://kc.kobotoolbox.org/media/original?media_file=aneehatprecious%2Fattachments%2Fb24eafc23d52430bba582f447039a9a3%2Ff7c595c0-9b4d-4004-aa58-18e04bb5d8a3%2F1749997283238.jpg";"6.6882644 3.1685357 69.0 4.108";"6.6882644";"3.1685357";"69.0";"4.108";"498232601";"f7c595c0-9b4d-4004-aa58-18e04bb5d8a3";"2025-06-16T08:21:08";"";"";"submitted_via_web";"aneehatprecious";"vAjzNGzCBpTu3xHjGYBJWk";"";"89"
"2025-06-15T15:21:37.589+01:00";"2025-06-16T09:15:32.882+01:00";"Staff quarters";"Staff Quarters";"1749997319168.jpg";"https://kc.kobotoolbox.org/media/original?media_file=aneehatprecious%2Fattachments%2Fb24eafc23d52430bba582f447039a9a3%2Fd24b0fc7-255d-4c8f-9c99-f09d2aba8c4f%2F1749997319168.jpg";"6.6883055 3.1686008 69.0 3.79";"6.6883055";"3.1686008";"69.0";"3.79";"498232668";"d24b0fc7-255d-4c8f-9c99-f09d2aba8c4f";"2025-06-16T08:21:15";"";"";"submitted_via_web";"aneehatprecious";"vAjzNGzCBpTu3xHjGYBJWk";"";"90"
"2025-06-15T15:29:29.346+01:00";"2025-06-16T09:15:32.904+01:00";"Back of wema classrooms";"Lecture Hall/Class-Rooms";"1749997970265.jpg";"https://kc.kobotoolbox.org/media/original?media_file=aneehatprecious%2Fattachments%2Fb24eafc23d52430bba582f447039a9a3%2F6ed6fda4-3b73-4fa1-a88d-dbe28a6ccff3%2F1749997970265.jpg";"6.6873461 3.1693807 71.3736055653683 4.43";"6.6873461";"3.1693807";"71.3736055653683";"4.43";"498232722";"6ed6fda4-3b73-4fa1-a88d-dbe28a6ccff3";"2025-06-16T08:21:22";"";"";"submitted_via_web";"aneehatprecious";"vnEkNFU6U6ypLGd9qmNyyq";"";"91"
"2025-06-15T15:33:20.719+01:00";"2025-06-16T09:15:32.924+01:00";"Bursary";"Adminstrative";"1749998016922.jpg";"https://kc.kobotoolbox.org/media/original?media_file=aneehatprecious%2Fattachments%2Fb24eafc23d52430bba582f447039a9a3%2F935a6ee2-954a-499c-921b-14e20456aa01%2F1749998016922.jpg";"6.6872021 3.1693317 72.19999694824219 4.746";"6.6872021";"3.1693317";"72.19999694824219";"4.746";"498232766";"935a6ee2-954a-499c-921b-14e20456aa01";"2025-06-16T08:21:28";"";"";"submitted_via_web";"aneehatprecious";"vnEkNFU6U6ypLGd9qmNyyq";"";"92"
"2025-06-15T15:34:21.774+01:00";"2025-06-16T09:15:32.943+01:00";"Wema bank";"";"1749998194664.jpg";"https://kc.kobotoolbox.org/media/original?media_file=aneehatprecious%2Fattachments%2Fb24eafc23d52430bba582f447039a9a3%2F70173836-d87e-473d-8b27-a14f7c737a79%2F1749998194664.jpg";"6.6870379 3.1691577 74.69999694824219 4.454";"6.6870379";"3.1691577";"74.69999694824219";"4.454";"498232798";"70173836-d87e-473d-8b27-a14f7c737a79";"2025-06-16T08:21:33";"";"";"submitted_via_web";"aneehatprecious";"vnEkNFU6U6ypLGd9qmNyyq";"";"93"
"2025-06-15T15:37:04.484+01:00";"2025-06-16T09:15:32.962+01:00";"Access bank atm";"";"1749998243194.jpg";"https://kc.kobotoolbox.org/media/original?media_file=aneehatprecious%2Fattachments%2Fb24eafc23d52430bba582f447039a9a3%2F4bcd65c8-21aa-44a5-8586-b16f762df3da%2F1749998243194.jpg";"6.687185 3.1690567 71.80000305175781 4.163";"6.687185";"3.1690567";"71.80000305175781";"4.163";"498232830";"4bcd65c8-21aa-44a5-8586-b16f762df3da";"2025-06-16T08:21:38";"";"";"submitted_via_web";"aneehatprecious";"vnEkNFU6U6ypLGd9qmNyyq";"";"94"
"2025-06-15T15:37:41.896+01:00";"2025-06-16T09:15:32.981+01:00";"Bronze 1 hall male";"Hostel";"1749998345153.jpg";"https://kc.kobotoolbox.org/media/original?media_file=aneehatprecious%2Fattachments%2Fb24eafc23d52430bba582f447039a9a3%2Fd7dda9a7-5cf3-4c10-8a95-894f4e5af168%2F1749998345153.jpg";"6.6872063 3.1687894 72.5 4.349";"6.6872063";"3.1687894";"72.5";"4.349";"498232882";"d7dda9a7-5cf3-4c10-8a95-894f4e5af168";"2025-06-16T08:21:45";"";"";"submitted_via_web";"aneehatprecious";"vnEkNFU6U6ypLGd9qmNyyq";"";"95"
"2025-06-15T15:39:12.160+01:00";"2025-06-16T09:15:33.000+01:00";"Silver 1 hall male";"Hostel";"1749998386827.jpg";"https://kc.kobotoolbox.org/media/original?media_file=aneehatprecious%2Fattachments%2Fb24eafc23d52430bba582f447039a9a3%2F60fb7ed3-13d9-4918-92b2-903ca7f98fca%2F1749998386827.jpg";"6.686877 3.1686606 74.69999694824219 4.994";"6.686877";"3.1686606";"74.69999694824219";"4.994";"498232920";"60fb7ed3-13d9-4918-92b2-903ca7f98fca";"2025-06-16T08:21:50";"";"";"submitted_via_web";"aneehatprecious";"vnEkNFU6U6ypLGd9qmNyyq";"";"96"
"2025-06-15T15:40:00.212+01:00";"2025-06-16T09:15:33.019+01:00";"Silver hall female";"Hostel";"1750002977365.jpg";"https://kc.kobotoolbox.org/media/original?media_file=aneehatprecious%2Fattachments%2Fb24eafc23d52430bba582f447039a9a3%2Fa00be33d-ae4a-4689-9326-b64d5113cb5f%2F1750002977365.jpg";"6.6864025 3.1687524 74.69999694824219 3.847";"6.6864025";"3.1687524";"74.69999694824219";"3.847";"498232979";"a00be33d-ae4a-4689-9326-b64d5113cb5f";"2025-06-16T08:21:57";"";"";"submitted_via_web";"aneehatprecious";"vnEkNFU6U6ypLGd9qmNyyq";"";"97"
"2025-06-15T17:03:20.120+01:00";"2025-06-16T09:15:33.038+01:00";"Gazebo";"Pavillion ";"1750003425775.jpg";"https://kc.kobotoolbox.org/media/original?media_file=aneehatprecious%2Fattachments%2Fb24eafc23d52430bba582f447039a9a3%2Fc69b671a-6a44-4b95-8b22-719f14dc37cb%2F1750003425775.jpg";"6.6842676 3.1730836 83.80000305175781 4.346";"6.6842676";"3.1730836";"83.80000305175781";"4.346";"498233042";"c69b671a-6a44-4b95-8b22-719f14dc37cb";"2025-06-16T08:22:02";"";"";"submitted_via_web";"aneehatprecious";"vnEkNFU6U6ypLGd9qmNyyq";"";"98"
"2025-06-15T14:02:19.913+01:00";"2025-06-15T16:07:09.184+01:00";"LT GAZEBO";"Pavillion ";"1749992561029.jpg";"https://kc.kobotoolbox.org/media/original?media_file=aneehatprecious%2Fattachments%2Fb24eafc23d52430bba582f447039a9a3%2F53f900fe-eb7b-4b18-b969-ef228442db85%2F1749992561029.jpg";"6.6895733 3.16828 62.0 5.0";"6.6895733";"3.16828";"62.0";"5.0";"498234465";"53f900fe-eb7b-4b18-b969-ef228442db85";"2025-06-16T08:24:39";"";"";"submitted_via_web";"aneehatprecious";"v38viv9xZKSDkUJVjVv9LV";"";"99"
